id,product_id,content,customer_id,rating
2953633,278496130,"Giao hàng nhanh, anh shipper dễ thương, chất lượng truyện thì k có gì bàn cãi, nhưng e muốn tiki có thể cho vào hộp vừa kích cỡ của tryện chứ nhìn truyện bị quăn hay gập em xót lắm :((",14535844,5
16410732,278496130,Đóng gói rất đẹp truyện rất hay,27410518,5
16212933,278496130,.,27404136,5
3313571,278496130,Dự kiến là 5 ngày sau mới giao mà 2 ngày sau đã có truyện rồi ý. Ship nhanh ghê lại còn gặp anh shipper dễ tính. Truyện đẹp k nhăn hay bị xây xát gì. Ncl ưng ạ ♥️,16970561,5
16374683,278496130,"ổn, giao hàng nhanh, đóng gói kĩ",27172980,5
14290931,278496130,vừa đẹp vừa ship nhanh,22045949,5
16432119,278496130,Giao hàng nhanh sp chất lượng,27291733,5
3069279,278496130,Huhu viết cho có chứ 25 kí tự ròi mà chưa gửi được đây này,16113717,5
4205591,278496130,"hôm qua nghe tiếng xe  lát ra thấy mất tiêu,ông hàng xóm bảo ai giao đồ chạy mất r  hên mà hôm sau anh shiper giao tưởng bơ luôn :v  ????",8763131,5
2940232,278496130,"truyện xinh lắm ạ 
lót ly cũng đẹp nhưng tiếc là bằng giấy 
ảnh trên là mình lỡ đi ép nhựa ^^",12226075,5
6978787,278496130,"Truyện đẹp lắm ạ tập 3,4,5 vẫn được tặng lót ly ?",19880410,5
8887365,278496130,"Đóng gói cẩn thận, chất lượng sản phẩm tốt, giao hàng nhanh, giá rẻ",19843998,5
12367096,278496130,Truyện đẹp giao hàng nhanh,12109419,5
16344681,278496130,bao bì ko kĩ,26548214,4
12700973,278496130,gói hàng lỏng lẻo,21893629,5
7843496,278496130,"giao hàng nhanh, khâu đóng gói chưa tốt lắm, quá sơ sài cẩu thả",1718265,4
16274793,278496130,Hàng ổn,27187684,4
16308019,278496130,Chuẩn,12965645,5
3084206,278496130,"Hàng giao sớm hơn dự tính
Nói chung là mình rất hài lòng. Đây là lần thứ 5 mình mua nhưng chưa bị thất vọng lần nào cả
Mong là những lần sau cũng vậy
Luôn yêu và ủng hộ shop[",14849031,5
16335571,278496130,đc,27126560,5
16270685,278496130,.,26863254,5
3055383,278496130,"Chất lượng tuyệt vời ông mặt trời
Sách ko bị hỏng hóc j cả
Có quà đầy đủ nữa nè
Tiếp tục ủng hộ tiki(◍•ᴗ•◍)❤",16433059,5
8662200,278496130,giao hàng rất nhanh đóng gói hơi cẩu thả nhưng sách vẫn ok giao hàng rất nhanh,12659957,5
14361356,278496130,Truyen rất hay,13246034,5
13641681,278496130,bìa đẹp truyện hay,25023304,5
3152489,278496130,"Giao hàng siêu nhanh, mình mới đặt hôm qua mà ngày hôm nay đã có rồi. Truyện đc đóng gói kĩ càng, ki ảnh hưởng gì đến chất lượng bên ngoài. Ủng hộ tiki dài dài :33",6170182,5
2937520,278496130,"chời ưi, thật sự hài lòng lắm, giao hàng rất nhanh luôn ý. mình nhận được hôm thứ sáu thứ bảy cơ.",7710195,5
2947227,278496130,Truyện hay xinh xắn. Lót ly cũng được nhưng khá bất ngờ khi được làm bằng giấy. Chị shipper dễ thương. Nói chung là cực kì hài lòng!,14815348,5
3073702,278496130,"giao hành nhanh
cốt truyện hấp dẫn
khá mong chờ các tập tt",554758,5
2923821,278496130,"áaaaaaaaa về rồi đã quá điiii, đống gói khá cẩn thận, tuyệt vời :))",7947878,5
3108758,278496130,"Tiki giao hàng rất nhanh, ms đặt hôm qua thôi mà nay đã về tới tay rồi^^
Truyện chất lượng tốt, không có j để phàn nàn hết, art rất đẹp
Vote cho 5 sao:^",6318565,5
14314718,278496130,Great,6880744,5
3528376,278496130,"Dạ, dất xinh xẻo. Cuk kì toẹt xời, xịn nắm các bạn á. Mua ngay mua ngay, có cả lót ly đi kèm nha UvU",17280480,5
3628272,278496130,"Sản phẩm rất tốt,giao hàng nhanh và miếng lót ly rất tốt",15904942,5
13964966,278496130,tốt,26066846,5
12880622,278496130,Truyện hay ❤️,24400296,5
14064386,278496130,ok,23154459,5
3035625,278496130,"Bìa truyện xinh và giao siêu nhanhhh, sáng đặt mà chiều đã có trên tay rồi",5100762,5
9982296,278496130,chất liệu giấy ko tốt nhưng tiki giao nhanh,19989507,4
10234155,278496130,Hay,7170385,5
3023419,278496130,"tiki giao hàng nhanh, truyện rất đẹp và được tặng kèm lót ly nữa, xinh lắm. Sẽ tiếp tục ủng hộ tiki",12786129,5
2970885,278496130,"Giao hàng nhanh lắm ạ :33 2 ngày là có rồi :w lót ly mỏng hơn mình nghĩ , như cái kẹp sách bình thường thôi á :0 Bìa truyện cũng khá mỏng :Đ",11630480,5
3204312,278496130,"Cực kì hay, NXB Kim Đồng đã trang trí bìa truyện rất đẹp",10069830,5
2977983,278496130,Sản phẩm giống trong hình còn kèm theo poster nữa nhưng chờ hơi lâu cho nên mình chỉ đánh giá 4 sao thôi,16208514,4
2957469,278496130,"Giao hàng khá nhanh, sản phẩm không bị móp, gói hàng rất đẹp và shipper khá thân thiện. Cho 5 sao luôn",15730783,5
11936268,278496130,Trẻ con thích,21811112,5
2982764,278496130,hàng ngon :)) mà ko có poster :((( chắc do mình đặt muộn quá :v,9744832,4
3485021,278496130,"Truyện hay, có tặng kèm miếng lót ly cực xinh luôn. Rất hài lòng về sản phẩm",14681047,5
2958270,278496130,"Giao hàng nhanh,  sách rất đẹp luôn ạ còn được tặng poster lấy, lúc lấy hàng về vui thật sự",12658620,5
11215974,278496130,sách giao nhạnh,6455244,5
6499849,278496130,truyện hay đọc nhiều xem nhiều mà vẫn không kìm dc mua,16129514,5
2940131,278496130,Thật sự là giao hàng rất là nhanh. Anh shipper rất thân thiện. Mong chờ truyện lâu lắm rồi ~~,13227940,5
3740342,278496130,"Giao hàng nhanh, truyện hay. Tiki phục vụ tốt. Hàng cập bến an toàn",2102826,5
8533190,278496130,"Gói hàng rất chắc chắn
Nên muaaa aaaa:3",20526830,5
3275543,278496130,Hàng về nhanh hơn mik nghĩ . Hàng chất lượng đọc bao tốt.  Nhưng có điều chỉ ko có gói kĩ nhưng ko sao vẫn cho 5sao,10665229,5
2994325,278496130,"Truyện hay , hàng của em giao hơi chậm ( tưởng là đặt hôm nay mai sẽ có ) Nhưng truyện trông rất mới , không rách , lem , bẩn",11713708,5
5089028,278496130,tốt tập 1 hơi lỗi ở bìa tí thôi,18674319,5
2977577,278496130,mình hy vọng tiki có thể đóng gói sách cẩn thận hơn như bọc bằng bọc bong bóng để tránh sách bị móp méo khi nhận hàng,7910468,4
2952223,278496130,Yêu Kim Đồng. Yêu luôn cả tiki. Mới đặt trưa hôm qua hôm nay đã nhận được hàng ???,8250915,5
8458938,278496130,rất hài lòng. tiki ship rất nhanh ?,10278205,5
8145057,278496130,rất sạch sẽ và ko móp méo gì cả,14890867,5
2987545,278496130,giaooo hành rất nhanh!! rấtttt chi là hài lòng cả về truyện lẫn người giaoo hàng!!!,6222453,5
3137544,278496130,"hàng giao khá là nhanh và không bị gì 
nhưng không có miến chống sốc",13633312,5
2960082,278496130,"Giao hàng khá nhanh. Gói hàng đẹp. Truyện mới, dày dặn. Không bị rách, thiếu trang.",7522902,5
2969458,278496130,"truyện khá ổn á nhưng mà bạn nhận hộ nên cũng chưa biết ra sao
nhận xét cho vui",14106110,4
3277284,278496130,"Truyện đọc hay , rõ ràng , hơi nhăn tí nhưng ko sao và truyện rất thơm",13367523,5
3006097,278496130,"Shipper nhiệt tình,tận tình.Hàng được đóng gói cẩn thận,chi tiết.Hộp ko bị méo móp hay gì cả.Luôn ủng hộ Tiki",15810190,5
3416109,278496130,"Truyện hay, đóng hộp cẩn thận. Giao hàng thì chẳng buồn nói luôn, lần nào cũng nhanh đến phát sốc!",16518928,5
3609963,278496130,Đẹp phải nói là bơ phệt cực thích bộ truyện này luôn,17306731,5
3061204,278496130,"Vì mình mua muộn nên ko có kẹp sách. Nhưng mà mọi thứ khác đều tốt, giao hàng nhanh, sách ko bị gấp, dập,...",583286,5
3010827,278496130,sản phẩm hay giao hàng ko bị móp méo có điều thiếu poster nên hơi tiếc :(((,15214848,5
4660032,278496130,Đẹp và hay nữa tôi rất thích !,18253763,5
10657025,278496130,ok,6180764,5
2952132,278496130,"Có lót li, nhưng tiếc là mình không may mắn nên không có poster. Tiki giao hàng nhanh trong 2 ngày là nhận được hàng.",5609862,5
3016979,278496130,"truyện hay lắm vẽ cũng đẹp nữa
Đặc biệt là giao hàng nhanh hơn dự kiến 2 ngày wowww quá bất ngờ với Tiki",15692762,5
9491584,278496130,Chất lượng,20640649,5
2932345,278496130,Hàng về mừng quá trời luônnn cứ tưởng là cháy hàng rồi ai ngờ là còn UwU,9819347,5
3420489,278496130,"truyện đẹp vl,cầm suớng tay,rất đáng tiền,mong Kim Đồng mãi giữ đuợc chất luợng như này:)",12716793,4
10480673,278496130,ok,10285758,5
3085041,278496130,"Sản phẩm tốt, thật, nguyên vẹn, nhưng cần phải bọc lại để sản phẩm được mới và bắt mắt hơn",16614778,4
2980901,278496130,"truyện đọc rất hay các bạn ạ ┐( ˘_˘)┌ giao hàng nhanh, đóng gói ok",2111028,5
3037884,278496130,"truyện hay cực kì, tiền bỏ ra không phí tí lào =D nội dung hấp dẫn",12109402,5
3043384,278496130,"Bản đẹp, giao hàng cực nhanh, còn được kèm quà tặng (miếng lót ly) ?",11800595,5
2977678,278496130,"Sách đẹp, chất lượng, không bị lỗi, giao nhanh, có tặng kèm lót cốc. ?",5473566,5
2960949,278496130,"sp chất lượng, có vỏ bên ngoài giao nhanh đặt hàng đêm qua chỉ trong sáng hôm sau có luôn truyện ko bị xước",13090655,5
3195507,278496130,mlem bé nezuko mlem mlem mlem,2171839,5
5527680,278496130,giao đủ,5831594,5
5175718,278496130,cực kì hay!!!,18732146,5
3099425,278496130,"Đóng gói cẩn thận, ko bị mất lót ly , giao hàng nhanh chóng",13354915,5
6127156,278496130,giao rất nhanh hàng chất lượng,19466881,5
3016166,278496130,hàng giao khá nhanh nhưng hộp đựng hơi nhỏ nên làm cong truyện bên trong. Nhưng vẫn rất hài lòng,1887755,5
3015333,278496130,"Hàng rất đẹp, rất ưng ý, sẽ tiếp tục ủng hộ shop???",13977264,5
2970731,278496130,Sách đẹp lắm lun á. Tiếc la không có poster . Đặt hôm qua ma nay đã nhận được rui. Yêu tiki ghê.,15778103,5
3229195,278496130,"Tiki phải nói là tuyệt, hình như giá còn rẻ hơn thị trường mà hàng vẫn chất lượng",14149880,5
3013655,278496130,"đóng gói đẹp, truyện không móp méo, đủ quà tặng kèm.",15700537,5
3007616,278496130,"rất hài lòng vs sản phẩm sẽ ủng hộ shop
thk truyện này kinh khủng
shipper cx rất thân thiện",16365293,5
3066610,278496130,Sản ohaamr rất tốt đặc buêtj là giao hàng nhanh chóng,16561088,5
3215343,278496130,"hàng đẹp, tốt,giao hàng nhanh cơ mà tiki lại chưa có tập 4 nên chỉ mua có 3 tập",16860455,5
3020785,278496130,"giao hàng nhanh, sản phẩm nguyên vẹn. mong nxb sớm ra tập tiếp theo để mình mua hết =))",16452309,5
3090354,278496130,"bộ manga rất hay 
tôi rất hài lòng về bộ truyện",16606420,5
3007752,278496130,"giao hàng nhanh, ko bị bóp méo, chất lượng tuyệt vời",7594665,5
2967883,278496130,sản phẩm tốt giao hàng nhanh .. tiếc là không  có poster,8204185,5
3417369,278496130,"đầy đủ lót ly ,rất ưng ý ạ ,tks tiki",8768766,5
8328627,278496130,H,19514032,5
2967615,278496130,"Đã mua nhưng không được poster chán thiệt sự luôn 
Sản phẩm thật sự tuyệt vời luôn",10470244,5
4201608,278496130,truyện đẹp tiếc là chưa đóng gói kĩ cho lắm ý?,13234423,5
3218320,278496130,Mua 2 quyển mà có 1 miếng gì để độc tới đâu nhét zô để quên đó bùn rê,15301215,5
3932659,278496130,"Hic truyện hay, bìa xịn xọ, đủ bookmark, thơm nữa UwU",11056924,5
4347615,278496130,"Có bookmark cực đẹp:))))
Sách mới
Tốt lắm nha",16625600,5
2981118,278496130,"Đóng gói cẩn thân giao hàng nhanh cực kì luôn
Mỗi tội mk đặt muộn nên k có poster",12920205,5
3869226,278496130,"truyện hay , giao nhanh , sạch đẹp ,không hư hỏng gì",14590409,5
5126381,278496130,mk rất hài lòng với nó nha,18422340,5
3189948,278496130,"truyện chất lượng, chỉ tiếc t mua sau nên không có cái lót ly thôi :(((",16561750,5
3221695,278496130,sản phẩm tốt giao hàng cực nhanh,7302608,5
3024795,278496130,"sách đẹp, giao nhanh........................",2166281,5
3284117,278496130,tạm được.?????????????????????,5791866,4
3073022,278496130,"chất lượng truyện ok
còn nguyên vẹn 
giao hàng nhanh
anh shiper thân thiện",16126631,5
3046745,278496130,truyện rất hay còn rất đẹp sẽ có ủng hộ shop sẽ cố ủng hộ shop☺,16351089,5
3648674,278496130,"Giao hàng, đóng gói, chất lượng sản phẩm đều ok",295254,5
6443472,278496130,Hay,5243704,5
2962855,278496130,"Sản phẩm tốt , rất đẹp , không bị hỏng bất kỳ chỗ nào . Đáng mua",13083456,5
3018538,278496130,Sách mới nhưng ko có miếng lót ly,16464287,4
3190234,278496130,"Hàng chất lượng cao, truyện hay, nói chung là cái gì cũng ok!",6836953,5
3107360,278496130,"Giao hàng nhanh, chất lượng sản phẩm tốt, đúng như mong đợi",1180327,5
3269733,278496130,Ngon :>>>>>>>>>>>>>>>>>>>,16917371,5
2987623,278496130,"Truyện rất xinh xẻo,không móp méo hay rách gì cả ,giao hàng nhanh chóng",8665770,5
2957782,278496130,25k thì hiểu giấy quá tệ. Nên làm giấy tốt hơn giá cao ko quan trọng.,13232146,1
2973130,278496130,"Ko có poster nhưng hàng chất lượng cao, truyện ko bị móp méo quăn góc",6027559,5
2967075,278496130,giao hàng nhanh nhưng bên shop không có gửi quà tặng kèm cho mình :(((,12356613,3
3617799,278496130,"Đọc truyện rất thật
Hình ảnh cũng đẹp",17130413,4
3288507,278496130,Bộ Manga xuất nhắc nhất của thời điểm hiện tại,81009,5
4230052,278496130,hàng giao nhanh chất lượng,17777911,5
2961028,278496130,"Truyện đẹp, nội dung khỏi bàn. Tiki giao hàng siêu nhanh luôn ^^",7682721,5
3058770,278496130,"Giao hàng nhanh, sách được bảo quản và vận chuyển tốt.",1137564,5
3580180,278496130,"ngon!  truyện đẹp, tuyệt vời tiki! ????",7472064,5
3012345,278496130,"hàng tốt, giao hàng nhanh, nhưng đóng hàng chưa cẩn thận",16401130,4
3051480,278496130,sách cực hay luôn ship hàng nhanh anh shipper cuteeeee ?❤️,16417925,5
